id,truck_category,distance_km,traffic_level,time_of_day,is_peak_hour,pickup_area,delivery_area,base_price_npr,accepted_price_npr,price_per_km
1,MEDIUM,5.9,Light,Afternoon,0,Gaushala,Dillibazar,700,700.0,118.64
2,SMALL,7.5,Heavy,Morning,1,Chabahil,Budhanilkantha,400,648.86,86.51
3,SMALL,8.3,Very Heavy,Morning,1,Baneshwor,Patan,400,774.5,93.31
4,SMALL,10.1,Light,Afternoon,0,Bhaktapur,Baneshwor,400,400.0,39.6
5,SMALL,11.0,Light,Afternoon,0,Dillibazar,Patan,400,405.48,36.86
6,SMALL,6.3,Light,Night,0,Maharajgunj,Budhanilkantha,400,400.0,63.49
7,LARGE,8.4,Medium,Afternoon,0,Swayambhu,Baneshwor,1200,1212.92,144.4
8,SMALL,8.2,Heavy,Evening,1,Dillibazar,Budhanilkantha,400,668.48,81.52
9,MEDIUM,9.8,Very Heavy,Morning,1,New Road,Koteshwor,700,1377.33,140.54
10,SMALL,9.7,Very Heavy,Morning,1,Dillibazar,Swayambhu,400,761.3,78.48
11,MEDIUM,6.3,Heavy,Morning,1,Kirtipur,Kalanki,700,1177.32,186.88
12,SMALL,10.6,Heavy,Morning,1,Maharajgunj,Thamel,400,586.2,55.3
13,LARGE,5.7,Very Heavy,Evening,1,Baneshwor,Lazimpat,1200,2253.09,395.28
14,LARGE,6.1,Light,Afternoon,0,Baneshwor,Lazimpat,1200,1200.0,196.72
15,SMALL,8.5,Medium,Afternoon,0,Swayambhu,Maharajgunj,400,455.82,53.63
16,LARGE,8.6,Medium,Afternoon,0,Chabahil,Budhanilkantha,1200,1339.11,155.71
17,MEDIUM,6.8,Medium,Afternoon,0,Budhanilkantha,Patan,700,771.91,113.52
18,SMALL,8.8,Light,Night,0,Budhanilkantha,Bhaktapur,400,400.0,45.45
19,MEDIUM,12.7,Heavy,Morning,1,New Road,Bhaktapur,700,999.84,78.73
20,MEDIUM,9.8,Heavy,Evening,1,Maharajgunj,Chabahil,700,1152.34,117.59
21,SMALL,8.2,Light,Night,0,Thamel,Patan,400,400.0,48.78
22,SMALL,6.0,Heavy,Evening,1,Bhaktapur,Kalanki,400,567.72,94.62
23,SMALL,6.2,Heavy,Morning,1,Lazimpat,Bhaktapur,400,617.93,99.67
24,SMALL,1.5,Medium,Afternoon,0,Lazimpat,Maharajgunj,400,441.17,294.11
25,SMALL,7.4,Light,Afternoon,0,Kirtipur,Baneshwor,400,400.0,54.05
26,MEDIUM,6.7,Heavy,Morning,1,Dillibazar,Koteshwor,700,1053.83,157.29
27,SMALL,11.5,Heavy,Morning,1,Swayambhu,Maharajgunj,400,587.59,51.09
28,SMALL,9.3,Medium,Afternoon,0,Bhaktapur,Budhanilkantha,400,425.55,45.76
29,MEDIUM,2.1,Light,Night,0,Baneshwor,Thamel,700,700.0,333.33
30,SMALL,10.5,Light,Night,0,Budhanilkantha,Lazimpat,400,400.0,38.1
31,SMALL,6.0,Light,Afternoon,0,Maharajgunj,Patan,400,400.0,66.67
32,MEDIUM,9.2,Very Heavy,Morning,1,Baneshwor,Gaushala,700,1198.52,130.27
33,MEDIUM,1.5,Very Heavy,Morning,1,Thamel,New Road,700,1293.12,862.08
34,LARGE,11.5,Light,Afternoon,0,Gaushala,Lazimpat,1200,1200.0,104.35
35,LARGE,5.8,Heavy,Morning,1,Swayambhu,Kalanki,1200,1967.2,339.17
36,LARGE,11.5,Very Heavy,Morning,1,Dillibazar,Gaushala,1200,2032.52,176.74
37,MEDIUM,17.8,Heavy,Morning,1,Patan,Budhanilkantha,700,1053.61,59.19
38,MEDIUM,11.4,Medium,Afternoon,0,Kalanki,Chabahil,700,734.75,64.45
39,SMALL,12.7,Light,Afternoon,0,New Road,Bhaktapur,400,419.67,33.04
40,SMALL,8.5,Very Heavy,Evening,1,Lazimpat,Swayambhu,400,743.28,87.44
41,SMALL,10.6,Heavy,Morning,1,Lazimpat,Baneshwor,400,596.18,56.24
42,SMALL,8.6,Heavy,Evening,1,Patan,Gaushala,400,576.84,67.07
43,SMALL,10.8,Heavy,Morning,1,Gaushala,Koteshwor,400,589.37,54.57
44,SMALL,5.2,Very Heavy,Morning,1,Kalanki,Maharajgunj,400,718.2,138.12
45,SMALL,11.1,Medium,Afternoon,0,Gaushala,Budhanilkantha,400,433.55,39.06
46,SMALL,2.8,Heavy,Evening,1,Baneshwor,Koteshwor,400,656.48,234.46
47,SMALL,11.9,Heavy,Evening,1,Swayambhu,Baneshwor,400,665.39,55.92
48,SMALL,8.8,Very Heavy,Morning,1,Swayambhu,Thamel,400,653.18,74.22
49,SMALL,5.5,Very Heavy,Evening,1,Chabahil,Patan,400,713.83,129.79
50,SMALL,3.5,Heavy,Evening,1,New Road,Baneshwor,400,618.17,176.62
51,SMALL,1.5,Light,Afternoon,0,Lazimpat,Maharajgunj,400,435.51,290.34
52,LARGE,7.8,Very Heavy,Morning,1,Koteshwor,Bhaktapur,1200,2259.86,289.73
53,MEDIUM,9.8,Heavy,Morning,1,Kirtipur,Koteshwor,700,1128.26,115.13
54,SMALL,9.0,Heavy,Evening,1,Swayambhu,Patan,400,672.93,74.77
55,MEDIUM,1.4,Medium,Afternoon,0,Thamel,Baneshwor,700,775.41,553.86
56,MEDIUM,11.7,Light,Afternoon,0,Lazimpat,Gaushala,700,744.74,63.65
57,SMALL,8.8,Light,Afternoon,0,Thamel,Kirtipur,400,422.7,48.03
58,MEDIUM,6.0,Very Heavy,Morning,1,New Road,Chabahil,700,1224.06,204.01
59,MEDIUM,11.4,Heavy,Evening,1,Maharajgunj,Dillibazar,700,1027.27,90.11
60,SMALL,6.8,Very Heavy,Morning,1,Koteshwor,Kirtipur,400,760.32,111.81
61,MEDIUM,11.7,Medium,Afternoon,0,Thamel,Lazimpat,700,812.53,69.45
62,SMALL,8.3,Light,Afternoon,0,Dillibazar,Chabahil,400,403.84,48.66
63,SMALL,6.0,Very Heavy,Morning,1,Bhaktapur,Dillibazar,400,762.48,127.08
64,MEDIUM,1.9,Very Heavy,Afternoon,0,Kalanki,Koteshwor,700,983.73,517.75
65,MEDIUM,1.7,Light,Afternoon,0,Baneshwor,Thamel,700,700.0,411.76
66,MEDIUM,11.1,Very Heavy,Evening,1,Baneshwor,Budhanilkantha,700,1191.63,107.35
67,SMALL,10.9,Very Heavy,Morning,1,Patan,Swayambhu,400,683.69,62.72
68,MEDIUM,6.9,Light,Night,0,Kalanki,Patan,700,700.0,101.45
69,MEDIUM,11.5,Very Heavy,Evening,1,Swayambhu,New Road,700,1218.24,105.93
70,SMALL,10.3,Very Heavy,Morning,1,Chabahil,Maharajgunj,400,722.32,70.13
71,SMALL,12.7,Light,Afternoon,0,Bhaktapur,New Road,400,400.0,31.5
72,LARGE,5.2,Light,Night,0,Maharajgunj,Bhaktapur,1200,1200.0,230.77
73,MEDIUM,6.8,Light,Night,0,New Road,Lazimpat,700,700.0,102.94
74,MEDIUM,2.8,Heavy,Morning,1,Koteshwor,Baneshwor,700,1066.86,381.02
75,SMALL,11.4,Light,Night,0,Thamel,Lazimpat,400,400.0,35.09
76,SMALL,11.2,Medium,Afternoon,0,Maharajgunj,Swayambhu,400,423.68,37.83
77,MEDIUM,3.0,Medium,Afternoon,0,Thamel,Baneshwor,700,772.83,257.61
78,MEDIUM,10.2,Light,Afternoon,0,Kalanki,Maharajgunj,700,700.0,68.63
79,SMALL,7.5,Very Heavy,Morning,1,Baneshwor,Kirtipur,400,681.54,90.87
80,SMALL,9.0,Light,Night,0,Chabahil,Dillibazar,400,400.0,44.44
81,LARGE,12.7,Medium,Afternoon,0,Kirtipur,Budhanilkantha,1200,1214.94,95.66
82,MEDIUM,7.0,Medium,Afternoon,0,Baneshwor,Kirtipur,700,798.71,114.1
83,SMALL,13.1,Light,Afternoon,0,Koteshwor,Swayambhu,400,400.0,30.53
84,MEDIUM,9.3,Medium,Afternoon,0,Baneshwor,Maharajgunj,700,705.13,75.82
85,SMALL,5.8,Heavy,Morning,1,Lazimpat,Gaushala,400,670.58,115.62
86,MEDIUM,11.0,Heavy,Morning,1,Gaushala,Koteshwor,700,1052.25,95.66
87,LARGE,9.4,Light,Afternoon,0,Budhanilkantha,Gaushala,1200,1285.41,136.75
88,LARGE,7.2,Heavy,Morning,1,Baneshwor,Swayambhu,1200,2042.29,283.65
89,MEDIUM,9.8,Heavy,Morning,1,Thamel,Gaushala,700,1169.08,119.29
90,SMALL,7.0,Heavy,Evening,1,Gaushala,Dillibazar,400,649.03,92.72
91,SMALL,1.5,Heavy,Morning,1,Lazimpat,Maharajgunj,400,620.82,413.88
92,SMALL,1.5,Heavy,Morning,1,New Road,Thamel,400,584.79,389.86
93,SMALL,9.2,Heavy,Evening,1,Kalanki,Baneshwor,400,645.52,70.17
94,SMALL,10.6,Medium,Afternoon,0,Koteshwor,Bhaktapur,400,469.18,44.26
95,MEDIUM,8.6,Heavy,Evening,1,Swayambhu,Patan,700,1170.46,136.1
96,SMALL,8.3,Heavy,Morning,1,Patan,Baneshwor,400,628.27,75.7
97,SMALL,6.9,Heavy,Morning,1,Bhaktapur,Gaushala,400,668.52,96.89
98,SMALL,12.7,Heavy,Morning,1,New Road,Bhaktapur,400,634.0,49.92
99,MEDIUM,7.4,Heavy,Evening,1,Baneshwor,Lazimpat,700,1173.0,158.51
100,SMALL,13.5,Light,Afternoon,0,Kirtipur,Budhanilkantha,400,400.0,29.63
101,SMALL,8.5,Very Heavy,Morning,1,Chabahil,Koteshwor,400,674.99,79.41
102,MEDIUM,7.9,Light,Afternoon,0,Koteshwor,Bhaktapur,700,719.16,91.03
103,MEDIUM,9.8,Medium,Afternoon,0,Dillibazar,Kalanki,700,760.5,77.6
104,SMALL,5.9,Heavy,Morning,1,Koteshwor,Lazimpat,400,642.12,108.83
105,MEDIUM,11.7,Very Heavy,Morning,1,Thamel,Kirtipur,700,1200.77,102.63
106,MEDIUM,9.2,Heavy,Evening,1,Bhaktapur,Kirtipur,700,1055.4,114.72
107,SMALL,10.4,Light,Afternoon,0,New Road,Koteshwor,400,412.74,39.69
108,MEDIUM,5.8,Heavy,Afternoon,0,Kalanki,Swayambhu,700,913.27,157.46
109,SMALL,9.2,Medium,Afternoon,0,Budhanilkantha,Chabahil,400,441.51,47.99
110,SMALL,9.0,Very Heavy,Morning,1,Koteshwor,Bhaktapur,400,706.04,78.45
111,SMALL,11.3,Very Heavy,Evening,1,Lazimpat,Kirtipur,400,658.81,58.3
112,MEDIUM,11.7,Medium,Afternoon,0,Koteshwor,Maharajgunj,700,700.0,59.83
113,SMALL,1.5,Heavy,Morning,1,Chabahil,Gaushala,400,597.16,398.11
114,SMALL,2.4,Heavy,Evening,1,Thamel,Dillibazar,400,674.51,281.05
115,SMALL,10.0,Heavy,Evening,1,Baneshwor,Kalanki,400,649.48,64.95
116,MEDIUM,6.1,Medium,Afternoon,0,Thamel,Maharajgunj,700,716.65,117.48
117,MEDIUM,10.0,Heavy,Morning,1,Chabahil,Patan,700,1115.63,111.56
118,SMALL,5.3,Medium,Afternoon,0,Bhaktapur,Maharajgunj,400,406.67,76.73
119,SMALL,5.4,Medium,Afternoon,0,Maharajgunj,Bhaktapur,400,441.75,81.81
120,MEDIUM,9.2,Medium,Afternoon,0,Gaushala,Baneshwor,700,795.84,86.5
121,MEDIUM,9.9,Very Heavy,Evening,1,Koteshwor,Chabahil,700,1379.05,139.3
122,LARGE,5.1,Light,Afternoon,0,Koteshwor,Kirtipur,1200,1200.0,235.29
123,MEDIUM,6.9,Very Heavy,Morning,1,Chabahil,Thamel,700,1240.6,179.8
124,SMALL,10.8,Heavy,Evening,1,Dillibazar,Koteshwor,400,672.83,62.3
125,MEDIUM,7.1,Very Heavy,Morning,1,Chabahil,Patan,700,1223.01,172.25
126,MEDIUM,9.6,Very Heavy,Morning,1,Maharajgunj,Baneshwor,700,1379.9,143.74
127,SMALL,7.2,Light,Afternoon,0,Patan,Gaushala,400,400.0,55.56
128,SMALL,10.6,Very Heavy,Evening,1,Koteshwor,Dillibazar,400,705.33,66.54
129,SMALL,8.3,Medium,Afternoon,0,Baneshwor,Patan,400,400.0,48.19
130,SMALL,11.5,Very Heavy,Morning,1,Dillibazar,Koteshwor,400,651.04,56.61
131,SMALL,11.4,Light,Afternoon,0,Dillibazar,Gaushala,400,412.18,36.16
132,SMALL,10.3,Heavy,Evening,1,Kalanki,Kirtipur,400,578.13,56.13
133,SMALL,4.8,Light,Afternoon,0,Patan,New Road,400,417.06,86.89
134,SMALL,10.9,Medium,Afternoon,0,Budhanilkantha,New Road,400,441.57,40.51
135,MEDIUM,8.5,Light,Night,0,Baneshwor,Bhaktapur,700,700.0,82.35
136,SMALL,9.7,Heavy,Evening,1,Dillibazar,Chabahil,400,668.27,68.89
137,MEDIUM,11.9,Medium,Afternoon,0,Patan,Budhanilkantha,700,747.1,62.78
138,SMALL,6.4,Heavy,Evening,1,Maharajgunj,Kalanki,400,660.0,103.12
139,MEDIUM,12.0,Light,Night,0,Kalanki,Dillibazar,700,700.0,58.33
140,MEDIUM,6.5,Heavy,Morning,1,Bhaktapur,Thamel,700,1081.95,166.45
141,SMALL,6.7,Medium,Afternoon,0,Koteshwor,Thamel,400,408.4,60.96
142,MEDIUM,11.2,Heavy,Morning,1,New Road,Koteshwor,700,1183.6,105.68
143,SMALL,10.4,Heavy,Morning,1,Thamel,Gaushala,400,572.82,55.08
144,SMALL,11.8,Very Heavy,Morning,1,Swayambhu,Koteshwor,400,743.92,63.04
145,MEDIUM,8.9,Medium,Afternoon,0,Swayambhu,Dillibazar,700,723.24,81.26
146,LARGE,5.8,Medium,Afternoon,0,Dillibazar,Patan,1200,1251.88,215.84
147,MEDIUM,8.8,Light,Night,0,Koteshwor,Budhanilkantha,700,700.0,79.55
148,SMALL,8.3,Light,Afternoon,0,Chabahil,Kirtipur,400,400.0,48.19
149,MEDIUM,10.6,Medium,Afternoon,0,Lazimpat,Patan,700,794.48,74.95
150,LARGE,12.7,Very Heavy,Evening,1,Bhaktapur,New Road,1200,2307.31,181.68
151,MEDIUM,5.1,Heavy,Morning,1,Kirtipur,Gaushala,700,991.08,194.33
152,MEDIUM,7.2,Heavy,Morning,1,Budhanilkantha,Kalanki,700,1124.11,156.13
153,SMALL,6.4,Medium,Afternoon,0,Baneshwor,Gaushala,400,474.92,74.21
154,SMALL,2.9,Heavy,Morning,1,Swayambhu,Chabahil,400,595.18,205.23
155,MEDIUM,11.1,Very Heavy,Evening,1,Maharajgunj,Kalanki,700,1279.46,115.27
156,SMALL,5.2,Light,Afternoon,0,Dillibazar,Kalanki,400,400.0,76.92
157,SMALL,7.9,Very Heavy,Evening,1,Kirtipur,Lazimpat,400,699.15,88.5
158,MEDIUM,10.4,Very Heavy,Morning,1,Lazimpat,Kalanki,700,1323.46,127.26
159,SMALL,8.7,Heavy,Evening,1,Patan,Dillibazar,400,564.89,64.93
160,SMALL,11.2,Very Heavy,Morning,1,Lazimpat,Koteshwor,400,679.96,60.71
161,LARGE,8.1,Medium,Afternoon,0,Kalanki,Budhanilkantha,1200,1309.25,161.64
162,SMALL,6.6,Light,Afternoon,0,Lazimpat,Kirtipur,400,400.0,60.61
163,SMALL,11.5,Light,Night,0,Swayambhu,Kirtipur,400,400.0,34.78
164,MEDIUM,6.6,Light,Afternoon,0,New Road,Lazimpat,700,718.41,108.85
165,SMALL,7.4,Medium,Afternoon,0,Koteshwor,Patan,400,418.8,56.59
166,SMALL,2.4,Light,Afternoon,0,Baneshwor,Thamel,400,407.65,169.85
167,MEDIUM,10.3,Heavy,Evening,1,Budhanilkantha,Bhaktapur,700,1135.39,110.23
168,MEDIUM,6.1,Light,Afternoon,0,Lazimpat,Budhanilkantha,700,700.0,114.75
169,SMALL,7.8,Medium,Afternoon,0,Gaushala,Bhaktapur,400,471.0,60.38
170,SMALL,6.3,Medium,Afternoon,0,Koteshwor,Dillibazar,400,436.82,69.34
171,SMALL,6.3,Light,Night,0,Budhanilkantha,Thamel,400,400.0,63.49
172,MEDIUM,8.8,Heavy,Evening,1,Lazimpat,Budhanilkantha,700,1001.56,113.81
173,MEDIUM,11.5,Medium,Afternoon,0,Chabahil,Thamel,700,700.0,60.87
174,SMALL,5.3,Light,Afternoon,0,Lazimpat,Chabahil,400,437.11,82.47
175,SMALL,8.9,Heavy,Evening,1,Thamel,Koteshwor,400,570.45,64.1
176,SMALL,8.1,Light,Afternoon,0,Chabahil,Dillibazar,400,400.0,49.38
177,MEDIUM,8.2,Very Heavy,Morning,1,Patan,Thamel,700,1230.39,150.05
178,SMALL,3.5,Heavy,Morning,1,Patan,Kirtipur,400,590.18,168.62
179,MEDIUM,3.8,Very Heavy,Morning,1,Baneshwor,Chabahil,700,1325.42,348.79
180,MEDIUM,7.0,Light,Afternoon,0,Lazimpat,New Road,700,700.0,100.0
181,MEDIUM,5.3,Medium,Afternoon,0,Budhanilkantha,Dillibazar,700,704.37,132.9
182,MEDIUM,9.9,Heavy,Evening,1,Gaushala,Lazimpat,700,1168.4,118.02
183,MEDIUM,9.0,Light,Afternoon,0,Dillibazar,Maharajgunj,700,764.31,84.92
184,MEDIUM,8.1,Heavy,Evening,1,Chabahil,Lazimpat,700,1113.87,137.51
185,MEDIUM,7.3,Heavy,Morning,1,Kirtipur,Kalanki,700,1103.38,151.15
186,SMALL,7.9,Light,Afternoon,0,Dillibazar,Koteshwor,400,400.0,50.63
187,SMALL,8.9,Medium,Afternoon,0,Patan,Bhaktapur,400,468.93,52.69
188,MEDIUM,10.0,Light,Night,0,Patan,Swayambhu,700,700.0,70.0
189,MEDIUM,5.7,Light,Night,0,Patan,Gaushala,700,700.0,122.81
190,SMALL,2.8,Light,Afternoon,0,Thamel,Dillibazar,400,409.62,146.29
191,SMALL,10.4,Light,Afternoon,0,Kirtipur,Budhanilkantha,400,403.61,38.81
192,SMALL,6.7,Light,Afternoon,0,Swayambhu,Maharajgunj,400,400.0,59.7
193,SMALL,1.5,Heavy,Morning,1,Gaushala,Chabahil,400,674.67,449.78
194,MEDIUM,5.4,Heavy,Evening,1,Chabahil,Maharajgunj,700,987.2,182.81
195,MEDIUM,6.0,Very Heavy,Morning,1,Budhanilkantha,Swayambhu,700,1276.47,212.75
196,SMALL,7.5,Light,Afternoon,0,Gaushala,Maharajgunj,400,400.0,53.33
197,SMALL,7.1,Medium,Afternoon,0,Dillibazar,Lazimpat,400,432.52,60.92
198,SMALL,10.1,Medium,Afternoon,0,Kirtipur,Swayambhu,400,405.86,40.18
199,MEDIUM,4.8,Heavy,Evening,1,Patan,New Road,700,1020.62,212.63
200,SMALL,10.7,Medium,Afternoon,0,New Road,Kalanki,400,459.75,42.97
201,SMALL,11.7,Light,Afternoon,0,Dillibazar,Chabahil,400,400.0,34.19
202,MEDIUM,13.2,Light,Night,0,Chabahil,Kalanki,700,700.0,53.03
203,SMALL,8.9,Heavy,Morning,1,Patan,Bhaktapur,400,582.01,65.39
204,SMALL,12.7,Heavy,Evening,1,Bhaktapur,New Road,400,587.73,46.28
205,LARGE,11.3,Very Heavy,Morning,1,Koteshwor,Dillibazar,1200,2260.29,200.03
206,SMALL,6.1,Light,Afternoon,0,Thamel,Maharajgunj,400,427.07,70.01
207,MEDIUM,7.4,Very Heavy,Morning,1,Swayambhu,Baneshwor,700,1200.45,162.22
208,SMALL,5.8,Very Heavy,Afternoon,0,Kalanki,Swayambhu,400,594.31,102.47
209,SMALL,10.3,Heavy,Morning,1,Patan,Chabahil,400,569.28,55.27
210,MEDIUM,11.4,Light,Afternoon,0,Bhaktapur,Dillibazar,700,700.0,61.4
211,SMALL,11.8,Medium,Afternoon,0,Chabahil,Maharajgunj,400,467.2,39.59
212,SMALL,1.5,Light,Afternoon,0,Gaushala,Chabahil,400,431.53,287.69
213,SMALL,7.7,Light,Afternoon,0,Kalanki,Kirtipur,400,400.0,51.95
214,MEDIUM,2.8,Heavy,Afternoon,0,Koteshwor,Baneshwor,700,901.36,321.91
215,MEDIUM,9.5,Medium,Afternoon,0,Bhaktapur,Swayambhu,700,733.79,77.24
216,MEDIUM,5.5,Heavy,Evening,1,Budhanilkantha,Chabahil,700,1085.36,197.34
217,SMALL,10.5,Very Heavy,Evening,1,Kalanki,New Road,400,718.53,68.43
218,MEDIUM,10.8,Very Heavy,Morning,1,Budhanilkantha,Kirtipur,700,1141.5,105.69
219,SMALL,9.2,Heavy,Morning,1,Bhaktapur,Baneshwor,400,586.71,63.77
220,SMALL,7.6,Light,Night,0,Budhanilkantha,Gaushala,400,400.0,52.63
221,SMALL,10.4,Very Heavy,Morning,1,Dillibazar,Kirtipur,400,776.32,74.65
222,SMALL,2.8,Very Heavy,Morning,1,Koteshwor,Baneshwor,400,682.02,243.58
223,SMALL,11.7,Very Heavy,Evening,1,Bhaktapur,Swayambhu,400,674.65,57.66
224,MEDIUM,7.2,Heavy,Evening,1,Dillibazar,Lazimpat,700,1039.93,144.43
225,SMALL,5.3,Very Heavy,Evening,1,Budhanilkantha,Kirtipur,400,680.89,128.47
226,SMALL,11.4,Light,Afternoon,0,Thamel,Kalanki,400,422.06,37.02
227,SMALL,11.7,Very Heavy,Morning,1,Gaushala,Patan,400,658.25,56.26
228,SMALL,6.0,Light,Afternoon,0,Swayambhu,Patan,400,428.79,71.47
229,MEDIUM,10.6,Light,Afternoon,0,Koteshwor,New Road,700,744.72,70.26
230,SMALL,11.0,Medium,Afternoon,0,Kirtipur,Gaushala,400,400.0,36.36
231,SMALL,9.5,Light,Afternoon,0,Bhaktapur,Lazimpat,400,400.0,42.11
232,SMALL,1.5,Light,Night,0,Lazimpat,Maharajgunj,400,400.0,266.67
233,MEDIUM,9.6,Heavy,Evening,1,Baneshwor,Kirtipur,700,1102.63,114.86
234,LARGE,8.1,Heavy,Morning,1,Koteshwor,Maharajgunj,1200,1997.09,246.55
235,MEDIUM,8.6,Very Heavy,Evening,1,Chabahil,Thamel,700,1151.23,133.86
236,LARGE,9.5,Very Heavy,Morning,1,Baneshwor,Gaushala,1200,2133.74,224.6
237,SMALL,9.8,Very Heavy,Morning,1,Patan,Lazimpat,400,781.14,79.71
238,SMALL,5.7,Medium,Afternoon,0,Budhanilkantha,Baneshwor,400,435.97,76.49
239,SMALL,10.5,Heavy,Morning,1,Dillibazar,Patan,400,594.62,56.63
240,MEDIUM,7.1,Light,Afternoon,0,Bhaktapur,Dillibazar,700,750.74,105.74
241,MEDIUM,9.9,Light,Afternoon,0,Swayambhu,Gaushala,700,700.0,70.71
242,SMALL,11.8,Light,Afternoon,0,Dillibazar,Maharajgunj,400,400.0,33.9
243,LARGE,6.7,Light,Night,0,Swayambhu,Maharajgunj,1200,1200.0,179.1
244,SMALL,11.6,Medium,Afternoon,0,Gaushala,Lazimpat,400,429.08,36.99
245,LARGE,6.6,Heavy,Morning,1,Dillibazar,Kirtipur,1200,1936.88,293.47
246,SMALL,12.7,Heavy,Evening,1,New Road,Bhaktapur,400,627.6,49.42
247,SMALL,11.6,Very Heavy,Morning,1,Kirtipur,Koteshwor,400,720.05,62.07
248,MEDIUM,4.8,Medium,Afternoon,0,Patan,New Road,700,813.51,169.48
249,LARGE,10.6,Very Heavy,Morning,1,Kalanki,Kirtipur,1200,2153.96,203.2
