id,truck_category,distance_km,traffic_level,time_of_day,is_peak_hour,pickup_area,delivery_area,base_price_npr,accepted_price_npr,price_per_km
250,MEDIUM,7.0,Medium,Afternoon,0,Swayambhu,Maharajgunj,700,820.6,117.23
251,SMALL,6.5,Heavy,Morning,1,Thamel,Chabahil,400,620.6,95.48
252,SMALL,3.8,Medium,Afternoon,0,Chabahil,Baneshwor,400,446.69,117.55
253,SMALL,6.6,Very Heavy,Morning,1,Koteshwor,Thamel,400,660.72,100.11
254,SMALL,6.3,Light,Afternoon,0,Lazimpat,Bhaktapur,400,405.68,64.39
255,MEDIUM,10.9,Light,Night,0,Gaushala,Lazimpat,700,700.0,64.22
256,MEDIUM,8.4,Light,Night,0,Lazimpat,Budhanilkantha,700,700.0,83.33
257,SMALL,5.9,Light,Night,0,Budhanilkantha,Patan,400,400.0,67.8
258,SMALL,6.3,Heavy,Morning,1,Maharajgunj,Swayambhu,400,644.23,102.26
259,SMALL,9.4,Light,Night,0,Swayambhu,Budhanilkantha,400,400.0,42.55
260,SMALL,1.7,Medium,Afternoon,0,Thamel,Dillibazar,400,407.7,239.82
261,SMALL,6.6,Medium,Afternoon,0,Thamel,Koteshwor,400,401.75,60.87
262,SMALL,9.4,Heavy,Morning,1,Koteshwor,Gaushala,400,659.68,70.18
263,SMALL,5.2,Medium,Afternoon,0,Bhaktapur,Baneshwor,400,461.33,88.72
264,SMALL,11.2,Heavy,Evening,1,Baneshwor,Swayambhu,400,647.58,57.82
265,MEDIUM,8.2,Very Heavy,Morning,1,New Road,Kirtipur,700,1191.93,145.36
266,SMALL,9.8,Heavy,Evening,1,Swayambhu,Bhaktapur,400,567.09,57.87
267,SMALL,3.5,Heavy,Afternoon,0,New Road,Baneshwor,400,473.03,135.15
268,MEDIUM,11.2,Heavy,Evening,1,Gaushala,Budhanilkantha,700,1152.92,102.94
269,SMALL,2.9,Heavy,Morning,1,Swayambhu,Chabahil,400,681.41,234.97
270,LARGE,1.9,Heavy,Morning,1,Koteshwor,Kalanki,1200,1985.66,1045.08
271,MEDIUM,7.1,Medium,Afternoon,0,Lazimpat,Dillibazar,700,771.8,108.7
272,MEDIUM,10.0,Very Heavy,Evening,1,Gaushala,Patan,700,1268.67,126.87
273,SMALL,7.0,Medium,Afternoon,0,Gaushala,Koteshwor,400,441.93,63.13
274,MEDIUM,7.5,Light,Afternoon,0,New Road,Lazimpat,700,728.86,97.18
275,MEDIUM,2.8,Very Heavy,Afternoon,0,Baneshwor,Koteshwor,700,1083.24,386.87
276,SMALL,2.8,Heavy,Morning,1,Koteshwor,Baneshwor,400,615.31,219.75
277,SMALL,9.3,Light,Night,0,Chabahil,Dillibazar,400,400.0,43.01
278,LARGE,12.7,Light,Afternoon,0,New Road,Bhaktapur,1200,1200.0,94.49
279,LARGE,6.9,Light,Afternoon,0,Kirtipur,Chabahil,1200,1200.0,173.91
280,MEDIUM,5.9,Light,Afternoon,0,Swayambhu,New Road,700,700.0,118.64
281,MEDIUM,10.8,Very Heavy,Evening,1,New Road,Kirtipur,700,1321.19,122.33
282,LARGE,5.7,Very Heavy,Morning,1,Koteshwor,Lazimpat,1200,1953.55,342.73
283,SMALL,9.6,Heavy,Evening,1,Bhaktapur,Gaushala,400,602.83,62.79
284,SMALL,8.6,Very Heavy,Evening,1,Lazimpat,Baneshwor,400,746.74,86.83
285,SMALL,7.3,Light,Afternoon,0,Baneshwor,Gaushala,400,400.0,54.79
286,MEDIUM,6.9,Very Heavy,Evening,1,New Road,Swayambhu,700,1285.0,186.23
287,SMALL,6.3,Medium,Afternoon,0,Chabahil,Budhanilkantha,400,482.65,76.61
288,MEDIUM,7.8,Light,Night,0,Maharajgunj,Baneshwor,700,700.0,89.74
289,MEDIUM,7.8,Medium,Afternoon,0,Maharajgunj,Bhaktapur,700,718.64,92.13
290,SMALL,5.2,Very Heavy,Morning,1,Koteshwor,Lazimpat,400,658.25,126.59
291,SMALL,9.7,Light,Afternoon,0,Thamel,Budhanilkantha,400,400.0,41.24
292,SMALL,10.6,Very Heavy,Evening,1,Koteshwor,New Road,400,692.48,65.33
293,SMALL,8.4,Light,Night,0,Budhanilkantha,Swayambhu,400,400.0,47.62
294,SMALL,5.5,Very Heavy,Morning,1,Dillibazar,Kirtipur,400,743.79,135.23
295,SMALL,9.6,Heavy,Evening,1,Thamel,Maharajgunj,400,591.13,61.58
296,LARGE,6.2,Heavy,Evening,1,New Road,Kirtipur,1200,2050.12,330.66
297,SMALL,11.6,Light,Afternoon,0,Maharajgunj,Chabahil,400,400.0,34.48
298,MEDIUM,5.3,Very Heavy,Evening,1,Chabahil,Kirtipur,700,1152.65,217.48
299,SMALL,11.2,Medium,Afternoon,0,Kalanki,New Road,400,455.41,40.66
300,MEDIUM,7.6,Medium,Afternoon,0,Kalanki,Gaushala,700,703.96,92.63
301,SMALL,5.6,Medium,Afternoon,0,Baneshwor,Maharajgunj,400,417.63,74.58
302,SMALL,8.9,Medium,Afternoon,0,Patan,Bhaktapur,400,408.04,45.85
303,LARGE,6.3,Very Heavy,Morning,1,Swayambhu,New Road,1200,2009.44,318.96
304,SMALL,3.8,Heavy,Morning,1,Baneshwor,Chabahil,400,625.45,164.59
305,SMALL,3.4,Medium,Afternoon,0,Thamel,Baneshwor,400,439.76,129.34
306,SMALL,3.4,Very Heavy,Evening,1,Dillibazar,Thamel,400,773.42,227.48
307,MEDIUM,5.1,Very Heavy,Evening,1,Thamel,Chabahil,700,1289.54,252.85
308,SMALL,11.6,Heavy,Evening,1,Baneshwor,Kalanki,400,583.89,50.34
309,SMALL,12.7,Light,Night,0,Bhaktapur,New Road,400,400.0,31.5
310,SMALL,11.8,Heavy,Morning,1,Kirtipur,Koteshwor,400,629.09,53.31
311,MEDIUM,11.6,Light,Afternoon,0,Chabahil,Kalanki,700,760.54,65.56
312,SMALL,9.9,Very Heavy,Morning,1,Lazimpat,Chabahil,400,700.14,70.72
313,MEDIUM,6.8,Very Heavy,Morning,1,Chabahil,Thamel,700,1136.33,167.11
314,SMALL,6.9,Heavy,Morning,1,Budhanilkantha,New Road,400,606.2,87.86
315,SMALL,3.5,Heavy,Afternoon,0,New Road,Baneshwor,400,548.64,156.75
316,SMALL,12.0,Heavy,Morning,1,Baneshwor,Maharajgunj,400,650.44,54.2
317,SMALL,3.0,Heavy,Morning,1,Dillibazar,New Road,400,631.3,210.43
318,SMALL,3.2,Very Heavy,Evening,1,Thamel,Dillibazar,400,751.97,234.99
319,MEDIUM,2.7,Light,Afternoon,0,Baneshwor,Dillibazar,700,700.0,259.26
320,SMALL,11.3,Very Heavy,Morning,1,Kirtipur,Swayambhu,400,758.68,67.14
321,SMALL,6.9,Medium,Afternoon,0,Gaushala,Thamel,400,435.47,63.11
322,SMALL,1.5,Very Heavy,Evening,1,Thamel,New Road,400,694.58,463.05
323,SMALL,9.2,Very Heavy,Morning,1,Bhaktapur,Budhanilkantha,400,791.98,86.08
324,SMALL,5.6,Very Heavy,Evening,1,Chabahil,Patan,400,654.59,116.89
325,SMALL,2.8,Heavy,Morning,1,Baneshwor,Koteshwor,400,562.9,201.04
326,SMALL,10.5,Light,Night,0,New Road,Kirtipur,400,400.0,38.1
327,SMALL,12.7,Heavy,Evening,1,New Road,Bhaktapur,400,618.22,48.68
328,SMALL,7.7,Light,Night,0,Bhaktapur,Dillibazar,400,400.0,51.95
329,MEDIUM,5.7,Very Heavy,Morning,1,Maharajgunj,Thamel,700,1252.6,219.75
330,SMALL,6.7,Heavy,Evening,1,Koteshwor,Chabahil,400,576.28,86.01
331,SMALL,8.2,Heavy,Evening,1,Dillibazar,Gaushala,400,618.27,75.4
332,MEDIUM,5.2,Very Heavy,Morning,1,Patan,Lazimpat,700,1274.4,245.08
333,SMALL,8.7,Light,Afternoon,0,Baneshwor,Gaushala,400,400.0,45.98
334,SMALL,10.0,Light,Afternoon,0,Budhanilkantha,Kirtipur,400,400.0,40.0
335,SMALL,11.8,Heavy,Morning,1,Swayambhu,Gaushala,400,576.44,48.85
336,MEDIUM,7.1,Very Heavy,Evening,1,Bhaktapur,Budhanilkantha,700,1255.48,176.83
337,SMALL,12.7,Very Heavy,Morning,1,New Road,Bhaktapur,400,750.39,59.09
338,MEDIUM,9.1,Medium,Afternoon,0,Thamel,Patan,700,709.92,78.01
339,MEDIUM,6.8,Heavy,Evening,1,Lazimpat,Thamel,700,1177.95,173.23
340,SMALL,9.3,Medium,Afternoon,0,Kalanki,Dillibazar,400,413.75,44.49
341,SMALL,11.8,Very Heavy,Morning,1,Koteshwor,Swayambhu,400,790.1,66.96
342,MEDIUM,8.3,Light,Afternoon,0,Dillibazar,Budhanilkantha,700,700.0,84.34
343,SMALL,9.1,Very Heavy,Morning,1,Gaushala,Thamel,400,694.45,76.31
344,MEDIUM,10.9,Medium,Afternoon,0,Dillibazar,Lazimpat,700,739.0,67.8
345,SMALL,2.9,Light,Night,0,Swayambhu,Chabahil,400,400.0,137.93
346,SMALL,8.5,Medium,Afternoon,0,Kirtipur,Chabahil,400,406.52,47.83
347,SMALL,10.0,Very Heavy,Morning,1,Koteshwor,Bhaktapur,400,664.27,66.43
348,MEDIUM,6.7,Light,Night,0,Lazimpat,Gaushala,700,700.0,104.48
349,MEDIUM,6.5,Light,Afternoon,0,Gaushala,Dillibazar,700,735.42,113.14
350,MEDIUM,8.7,Very Heavy,Evening,1,Patan,Gaushala,700,1242.31,142.79
351,MEDIUM,8.9,Heavy,Morning,1,Patan,Bhaktapur,700,1185.86,133.24
352,SMALL,5.4,Light,Afternoon,0,Koteshwor,Kirtipur,400,400.0,74.07
353,LARGE,10.4,Very Heavy,Evening,1,Maharajgunj,Budhanilkantha,1200,2127.53,204.57
354,MEDIUM,8.1,Very Heavy,Morning,1,Gaushala,New Road,700,1236.92,152.71
355,SMALL,5.7,Light,Afternoon,0,New Road,Swayambhu,400,400.0,70.18
356,MEDIUM,5.9,Light,Night,0,Swayambhu,Maharajgunj,700,700.0,118.64
357,SMALL,8.1,Heavy,Morning,1,Thamel,Kirtipur,400,662.36,81.77
358,MEDIUM,6.6,Light,Afternoon,0,New Road,Koteshwor,700,738.77,111.93
359,MEDIUM,7.2,Medium,Afternoon,0,Dillibazar,Chabahil,700,702.13,97.52
360,MEDIUM,6.0,Light,Afternoon,0,Dillibazar,Budhanilkantha,700,700.0,116.67
361,MEDIUM,9.3,Light,Night,0,Gaushala,Kalanki,700,700.0,75.27
362,LARGE,6.3,Very Heavy,Morning,1,Bhaktapur,Kalanki,1200,2248.62,356.92
363,SMALL,9.6,Very Heavy,Morning,1,Maharajgunj,Dillibazar,400,777.86,81.03
364,SMALL,9.7,Heavy,Morning,1,Maharajgunj,Koteshwor,400,596.75,61.52
365,LARGE,5.1,Heavy,Evening,1,Bhaktapur,Gaushala,1200,1689.85,331.34
366,MEDIUM,10.3,Medium,Afternoon,0,Kirtipur,Lazimpat,700,770.85,74.84
367,SMALL,10.9,Heavy,Evening,1,Budhanilkantha,Lazimpat,400,612.24,56.17
368,MEDIUM,7.8,Very Heavy,Morning,1,Budhanilkantha,Dillibazar,700,1226.82,157.28
369,MEDIUM,7.2,Heavy,Evening,1,Koteshwor,Kirtipur,700,1164.87,161.79
370,SMALL,8.1,Medium,Afternoon,0,Kalanki,Lazimpat,400,453.02,55.93
371,SMALL,9.4,Light,Night,0,Swayambhu,Baneshwor,400,400.0,42.55
372,SMALL,10.1,Very Heavy,Evening,1,Maharajgunj,Bhaktapur,400,782.19,77.44
373,SMALL,5.4,Light,Afternoon,0,Chabahil,Kirtipur,400,415.46,76.94
374,SMALL,9.1,Very Heavy,Evening,1,Kalanki,Lazimpat,400,788.65,86.66
375,LARGE,14.1,Light,Afternoon,0,Gaushala,Swayambhu,1200,1200.0,85.11
376,MEDIUM,11.7,Medium,Afternoon,0,Patan,Maharajgunj,700,718.87,61.44
377,MEDIUM,7.2,Heavy,Morning,1,Budhanilkantha,Patan,700,1078.1,149.74
378,SMALL,1.5,Light,Afternoon,0,Chabahil,Gaushala,400,402.45,268.3
379,MEDIUM,5.7,Medium,Afternoon,0,Thamel,Lazimpat,700,733.91,128.76
380,SMALL,15.6,Very Heavy,Morning,1,Kirtipur,Budhanilkantha,400,751.02,48.14
381,MEDIUM,2.9,Light,Afternoon,0,Swayambhu,Chabahil,700,724.3,249.76
382,SMALL,9.5,Heavy,Evening,1,Gaushala,Bhaktapur,400,576.78,60.71
383,SMALL,10.5,Light,Afternoon,0,Patan,Lazimpat,400,405.45,38.61
384,SMALL,8.1,Very Heavy,Morning,1,Lazimpat,Patan,400,684.1,84.46
385,LARGE,11.4,Very Heavy,Evening,1,Budhanilkantha,Gaushala,1200,1945.25,170.64
386,LARGE,5.8,Very Heavy,Afternoon,0,Kalanki,Swayambhu,1200,1804.72,311.16
387,MEDIUM,7.5,Medium,Afternoon,0,Kirtipur,Baneshwor,700,758.3,101.11
388,SMALL,6.9,Very Heavy,Evening,1,New Road,Budhanilkantha,400,743.34,107.73
389,LARGE,5.3,Very Heavy,Evening,1,Budhanilkantha,Bhaktapur,1200,2271.56,428.6
390,SMALL,5.2,Heavy,Evening,1,Swayambhu,Maharajgunj,400,619.9,119.21
391,SMALL,5.1,Heavy,Evening,1,Dillibazar,Patan,400,596.96,117.05
392,SMALL,2.8,Heavy,Evening,1,Koteshwor,Baneshwor,400,590.55,210.91
393,SMALL,5.8,Heavy,Afternoon,0,Swayambhu,Kalanki,400,533.3,91.95
394,MEDIUM,6.9,Light,Afternoon,0,Kirtipur,Gaushala,700,700.0,101.45
395,LARGE,6.2,Heavy,Morning,1,Koteshwor,Dillibazar,1200,1825.64,294.46
396,SMALL,5.0,Light,Night,0,New Road,Koteshwor,400,400.0,80.0
397,SMALL,6.4,Very Heavy,Morning,1,Koteshwor,Thamel,400,787.35,123.02
398,LARGE,5.0,Light,Afternoon,0,Dillibazar,Patan,1200,1301.06,260.21
399,SMALL,8.6,Light,Night,0,Kirtipur,Swayambhu,400,400.0,46.51
400,MEDIUM,8.1,Light,Afternoon,0,Chabahil,Lazimpat,700,707.22,87.31
401,MEDIUM,7.5,Medium,Afternoon,0,Gaushala,Dillibazar,700,739.53,98.6
402,SMALL,3.5,Very Heavy,Evening,1,Kirtipur,Patan,400,729.87,208.53
403,SMALL,9.1,Medium,Afternoon,0,Bhaktapur,Kalanki,400,427.99,47.03
404,SMALL,7.8,Heavy,Morning,1,Chabahil,Bhaktapur,400,681.2,87.33
405,MEDIUM,3.5,Very Heavy,Afternoon,0,New Road,Baneshwor,700,1130.65,323.04
406,SMALL,10.3,Very Heavy,Morning,1,Koteshwor,Gaushala,400,752.91,73.1
407,SMALL,9.7,Heavy,Morning,1,Patan,Lazimpat,400,575.81,59.36
408,SMALL,8.7,Very Heavy,Morning,1,Koteshwor,Thamel,400,755.52,86.84
409,SMALL,6.4,Very Heavy,Morning,1,Lazimpat,Thamel,400,713.99,111.56
410,SMALL,10.0,Light,Afternoon,0,Chabahil,Budhanilkantha,400,422.87,42.29
411,MEDIUM,2.5,Light,Night,0,Baneshwor,Thamel,700,700.0,280.0
412,SMALL,3.3,Light,Night,0,New Road,Dillibazar,400,400.0,121.21
413,SMALL,9.3,Medium,Afternoon,0,Gaushala,Kirtipur,400,414.92,44.62
414,MEDIUM,8.7,Medium,Afternoon,0,Dillibazar,Kalanki,700,828.79,95.26
415,LARGE,7.6,Heavy,Evening,1,Kirtipur,Thamel,1200,1979.28,260.43
416,SMALL,7.9,Medium,Afternoon,0,New Road,Lazimpat,400,480.59,60.83
417,SMALL,1.1,Light,Night,0,Thamel,Baneshwor,400,400.0,363.64
418,MEDIUM,9.0,Very Heavy,Evening,1,Dillibazar,Chabahil,700,1325.2,147.24
419,SMALL,12.7,Heavy,Morning,1,New Road,Bhaktapur,400,605.59,47.68
420,SMALL,5.9,Light,Afternoon,0,Kirtipur,Kalanki,400,400.0,67.8
421,SMALL,9.9,Light,Afternoon,0,Baneshwor,Bhaktapur,400,400.0,40.4
422,MEDIUM,7.2,Very Heavy,Morning,1,Maharajgunj,Budhanilkantha,700,1302.72,180.93
423,SMALL,8.3,Light,Afternoon,0,Baneshwor,Patan,400,400.0,48.19
424,SMALL,8.3,Very Heavy,Morning,1,Budhanilkantha,New Road,400,720.15,86.77
425,SMALL,6.2,Heavy,Morning,1,Budhanilkantha,Bhaktapur,400,681.44,109.91
426,MEDIUM,6.0,Very Heavy,Morning,1,Swayambhu,Patan,700,1197.28,199.55
427,SMALL,8.6,Light,Afternoon,0,Kirtipur,Maharajgunj,400,439.04,51.05
428,SMALL,7.9,Medium,Afternoon,0,New Road,Budhanilkantha,400,448.57,56.78
429,SMALL,6.3,Heavy,Morning,1,Thamel,Chabahil,400,620.5,98.49
430,SMALL,9.2,Light,Afternoon,0,Bhaktapur,Thamel,400,400.0,43.48
431,SMALL,5.4,Heavy,Morning,1,Budhanilkantha,Patan,400,682.65,126.42
432,SMALL,10.2,Light,Night,0,Gaushala,Dillibazar,400,400.0,39.22
433,SMALL,5.5,Medium,Afternoon,0,Bhaktapur,Baneshwor,400,411.67,74.85
434,SMALL,9.3,Very Heavy,Evening,1,Gaushala,Baneshwor,400,653.24,70.24
435,SMALL,5.4,Very Heavy,Morning,1,Gaushala,Koteshwor,400,680.55,126.03
436,SMALL,9.0,Very Heavy,Morning,1,Bhaktapur,Koteshwor,400,781.98,86.89
437,MEDIUM,5.7,Light,Night,0,Gaushala,Koteshwor,700,700.0,122.81
438,MEDIUM,5.4,Heavy,Morning,1,Gaushala,Koteshwor,700,1127.91,208.87
439,SMALL,1.5,Very Heavy,Morning,1,Thamel,New Road,400,717.91,478.61
440,SMALL,3.8,Medium,Afternoon,0,Chabahil,Baneshwor,400,456.4,120.11
441,SMALL,11.0,Medium,Afternoon,0,Baneshwor,Kirtipur,400,449.24,40.84
442,MEDIUM,7.3,Light,Afternoon,0,Thamel,Kalanki,700,700.0,95.89
443,SMALL,11.4,Very Heavy,Morning,1,Lazimpat,Swayambhu,400,732.45,64.25
444,SMALL,3.8,Light,Night,0,Chabahil,Baneshwor,400,400.0,105.26
445,MEDIUM,9.9,Heavy,Evening,1,Budhanilkantha,Koteshwor,700,987.11,99.71
446,SMALL,1.9,Light,Afternoon,0,Thamel,Dillibazar,400,400.0,210.53
447,SMALL,8.3,Medium,Afternoon,0,Bhaktapur,Thamel,400,447.01,53.86
448,SMALL,11.9,Heavy,Evening,1,Lazimpat,Gaushala,400,580.45,48.78
449,MEDIUM,11.4,Heavy,Morning,1,Gaushala,Maharajgunj,700,1076.28,94.41
450,SMALL,6.4,Very Heavy,Morning,1,Kirtipur,Maharajgunj,400,654.27,102.23
451,SMALL,11.1,Very Heavy,Evening,1,Budhanilkantha,Baneshwor,400,686.54,61.85
452,SMALL,8.5,Heavy,Evening,1,Budhanilkantha,Kirtipur,400,630.55,74.18
453,SMALL,8.7,Light,Afternoon,0,Thamel,Budhanilkantha,400,401.31,46.13
454,LARGE,11.5,Heavy,Evening,1,Kirtipur,Kalanki,1200,1790.97,155.74
455,SMALL,7.9,Heavy,Morning,1,Chabahil,Patan,400,636.58,80.58
456,SMALL,2.8,Very Heavy,Morning,1,Koteshwor,Baneshwor,400,690.47,246.6
457,MEDIUM,5.8,Heavy,Morning,1,Swayambhu,Kalanki,700,1093.24,188.49
458,SMALL,6.8,Heavy,Morning,1,Chabahil,Budhanilkantha,400,616.24,90.62
459,MEDIUM,7.8,Very Heavy,Morning,1,Thamel,Swayambhu,700,1296.97,166.28
460,SMALL,6.0,Light,Afternoon,0,New Road,Maharajgunj,400,423.98,70.66
461,SMALL,5.3,Medium,Afternoon,0,Kirtipur,Lazimpat,400,433.62,81.82
462,SMALL,8.6,Medium,Afternoon,0,Kalanki,Thamel,400,476.95,55.46
463,MEDIUM,9.1,Light,Afternoon,0,Kirtipur,New Road,700,757.97,83.29
464,MEDIUM,5.4,Heavy,Morning,1,Swayambhu,Gaushala,700,1107.9,205.17
465,SMALL,9.5,Medium,Afternoon,0,Kalanki,Thamel,400,405.52,42.69
466,SMALL,9.2,Heavy,Evening,1,Chabahil,Kirtipur,400,570.95,62.06
467,SMALL,7.9,Medium,Afternoon,0,Thamel,Koteshwor,400,414.72,52.5
468,SMALL,11.1,Very Heavy,Evening,1,New Road,Kalanki,400,707.47,63.74
469,SMALL,11.6,Light,Afternoon,0,Chabahil,Bhaktapur,400,400.0,34.48
470,SMALL,1.5,Light,Night,0,New Road,Thamel,400,400.0,266.67
471,SMALL,2.0,Very Heavy,Evening,1,Thamel,Dillibazar,400,770.78,385.39
472,SMALL,3.3,Medium,Afternoon,0,Thamel,Baneshwor,400,441.65,133.83
473,MEDIUM,14.6,Heavy,Evening,1,Chabahil,Kalanki,700,1081.2,74.05
474,LARGE,1.5,Light,Afternoon,0,Maharajgunj,Lazimpat,1200,1200.0,800.0
475,LARGE,9.0,Light,Afternoon,0,Koteshwor,Dillibazar,1200,1246.49,138.5
476,MEDIUM,5.8,Heavy,Morning,1,Patan,Kalanki,700,1117.36,192.65
477,SMALL,8.8,Heavy,Morning,1,Chabahil,New Road,400,600.04,68.19
478,MEDIUM,1.9,Heavy,Morning,1,Kalanki,Koteshwor,700,1176.26,619.08
479,SMALL,8.1,Light,Night,0,Bhaktapur,Budhanilkantha,400,400.0,49.38
480,LARGE,8.1,Heavy,Morning,1,Patan,Chabahil,1200,1923.13,237.42
481,SMALL,11.6,Heavy,Morning,1,Baneshwor,Maharajgunj,400,629.45,54.26
482,SMALL,14.5,Light,Night,0,Patan,Budhanilkantha,400,400.0,27.59
483,SMALL,8.3,Very Heavy,Morning,1,Lazimpat,Bhaktapur,400,732.45,88.25
484,SMALL,9.0,Very Heavy,Morning,1,Kirtipur,Baneshwor,400,732.95,81.44
485,SMALL,9.4,Light,Afternoon,0,Thamel,Kirtipur,400,400.67,42.62
486,SMALL,8.9,Very Heavy,Morning,1,Bhaktapur,Patan,400,776.81,87.28
487,MEDIUM,10.5,Very Heavy,Morning,1,Kalanki,Chabahil,700,1381.34,131.56
488,MEDIUM,11.3,Light,Afternoon,0,Koteshwor,Kirtipur,700,700.0,61.95
489,SMALL,10.6,Light,Night,0,Gaushala,Kalanki,400,400.0,37.74
490,SMALL,10.7,Heavy,Morning,1,Patan,Lazimpat,400,593.21,55.44
491,SMALL,7.0,Light,Afternoon,0,Kalanki,New Road,400,425.61,60.8
492,SMALL,8.4,Light,Afternoon,0,Chabahil,Kirtipur,400,400.0,47.62
493,SMALL,9.1,Very Heavy,Morning,1,Bhaktapur,Kalanki,400,690.73,75.9
494,LARGE,9.9,Heavy,Evening,1,Gaushala,Lazimpat,1200,2046.28,206.69
495,MEDIUM,11.2,Light,Afternoon,0,New Road,Kalanki,700,700.0,62.5
496,MEDIUM,7.8,Very Heavy,Morning,1,Kalanki,Maharajgunj,700,1201.26,154.01
497,SMALL,9.2,Medium,Afternoon,0,Gaushala,Kirtipur,400,476.97,51.84
498,SMALL,10.9,Heavy,Morning,1,Swayambhu,Maharajgunj,400,620.72,56.95
499,MEDIUM,9.3,Very Heavy,Morning,1,Koteshwor,Chabahil,700,1306.5,140.48
500,MEDIUM,11.8,Heavy,Evening,1,Baneshwor,Gaushala,700,1045.74,88.62
